SubjectID, Time, Name, Contents
-1, 21.80007, VRRot, "Player,(0.00000, 0.00000, 0.00000, 1.00000)"
-1, 21.81218, VRPos, "Player,(4.00, -0.20, 4.00)"
-1, 21.81218, VRRot, "Player,(0.00000, 0.00000, 0.00000, 1.00000)"
-1, 21.82526, VRPos, "Player,(4.00, -0.20, 4.00)"
-1, 21.82526, VRRot, "Player,(0.00000, 0.00000, 0.00000, 1.00000)"
-1, 21.83721, VRPos, "Player,(4.00, -0.20, 4.00)"
-1, 21.83721, VRRot, "Player,(0.00000, 0.00000, 0.00000, 1.00000)"
-1, 21.84783, VRPos, "Player,(4.00, -0.20, 4.00)"
-1, 21.84783, VRRot, "Player,(0.00000, 0.00000, 0.00000, 1.00000)"
-1, 21.86075, VRPos, "Player,(4.00, -0.20, 4.00)"
-1, 21.86075, VRRot, "Player,(0.00000, 0.00000, 0.00000, 1.00000)"
-1, 21.87378, VRPos, "Player,(4.00, -0.20, 4.00)"
-1, 21.87378, VRRot, "Player,(0.00000, 0.00000, 0.00000, 1.00000)"
-1, 21.88657, VRPos, "Player,(4.00, -0.20, 4.00)"
-1, 21.88657, VRRot, "Player,(0.00000, 0.00000, 0.00000, 1.00000)"
-1, 21.89679, VRPos, "Player,(4.00, -0.20, 4.00)"
-1, 21.89679, VRRot, "Player,(0.00000, 0.00000, 0.00000, 1.00000)"
-1, 21.90672, VRPos, "Player,(4.00, -0.20, 4.00)"
-1, 21.90672, VRRot, "Player,(0.00000, 0.00000, 0.00000, 1.00000)"
-1, 21.91912, VRPos, "Player,(4.00, -0.20, 4.00)"
-1, 21.91912, VRRot, "Player,(0.00000, 0.00000, 0.00000, 1.00000)"
-1, 21.92821, VRPos, "Player,(4.00, -0.20, 4.00)"
-1, 21.92821, VRRot, "Player,(0.00000, 0.00000, 0.00000, 1.00000)"
-1, 21.93753, VRPos, "Player,(4.00, -0.20, 4.00)"
-1, 21.93753, VRRot, "Player,(0.00000, 0.00000, 0.00000, 1.00000)"
-1, 21.94867, VRPos, "Player,(4.00, -0.20, 4.00)"
-1, 21.94867, VRRot, "Player,(0.00000, 0.00000, 0.00000, 1.00000)"
-1, 21.96052, VRPos, "Player,(4.00, -0.20, 4.00)"
-1, 21.96052, VRRot, "Player,(0.00000, 0.00000, 0.00000, 1.00000)"
-1, 21.9734, VRPos, "Player,(4.00, -0.20, 4.00)"
-1, 21.9734, VRRot, "Player,(0.00000, 0.00000, 0.00000, 1.00000)"
-1, 21.98434, VRPos, "Player,(4.00, -0.20, 4.00)"
-1, 21.98434, VRRot, "Player,(0.00000, 0.00000, 0.00000, 1.00000)"
-1, 21.99595, VRPos, "Player,(4.00, -0.20, 4.00)"
-1, 21.99595, VRRot, "Player,(0.00000, 0.00000, 0.00000, 1.00000)"
-1, 22.00699, VRPos, "Player,(4.00, -0.20, 4.00)"
-1, 22.00699, VRRot, "Player,(0.00000, 0.00000, 0.00000, 1.00000)"
