SubjectID, Time, Name, Contents
-1, 20.28258, VRRot, "Player,(0.00000, 0.00000, 0.00000, 1.00000)"
-1, 20.29412, VRPos, "Player,(4.00, -0.20, 6.00)"
-1, 20.29412, VRRot, "Player,(0.00000, 0.00000, 0.00000, 1.00000)"
-1, 20.30291, VRPos, "Player,(4.00, -0.20, 6.00)"
-1, 20.30291, VRRot, "Player,(0.00000, 0.00000, 0.00000, 1.00000)"
-1, 20.31411, VRPos, "Player,(4.00, -0.20, 6.00)"
-1, 20.31411, VRRot, "Player,(0.00000, 0.00000, 0.00000, 1.00000)"
-1, 20.3252, VRPos, "Player,(4.00, -0.20, 6.00)"
-1, 20.3252, VRRot, "Player,(0.00000, 0.00000, 0.00000, 1.00000)"
-1, 20.33634, VRPos, "Player,(4.00, -0.20, 6.00)"
-1, 20.33634, VRRot, "Player,(0.00000, 0.00000, 0.00000, 1.00000)"
-1, 20.34891, VRPos, "Player,(4.00, -0.20, 6.00)"
-1, 20.34891, VRRot, "Player,(0.00000, 0.00000, 0.00000, 1.00000)"
-1, 20.3585, VRPos, "Player,(4.00, -0.20, 6.00)"
-1, 20.3585, VRRot, "Player,(0.00000, 0.00000, 0.00000, 1.00000)"
-1, 20.3711, VRPos, "Player,(4.00, -0.20, 6.00)"
-1, 20.3711, VRRot, "Player,(0.00000, 0.00000, 0.00000, 1.00000)"
-1, 20.38442, VRPos, "Player,(4.00, -0.20, 6.00)"
-1, 20.38442, VRRot, "Player,(0.00000, 0.00000, 0.00000, 1.00000)"
-1, 20.39467, VRPos, "Player,(4.00, -0.20, 6.00)"
-1, 20.39467, VRRot, "Player,(0.00000, 0.00000, 0.00000, 1.00000)"
-1, 20.40874, VRPos, "Player,(4.00, -0.20, 6.00)"
-1, 20.40874, VRRot, "Player,(0.00000, 0.00000, 0.00000, 1.00000)"
-1, 20.4212, VRPos, "Player,(4.00, -0.20, 6.00)"
-1, 20.4212, VRRot, "Player,(0.00000, 0.00000, 0.00000, 1.00000)"
-1, 20.43424, VRPos, "Player,(4.00, -0.20, 6.00)"
-1, 20.43424, VRRot, "Player,(0.00000, 0.00000, 0.00000, 1.00000)"
-1, 20.44449, VRPos, "Player,(4.00, -0.20, 6.00)"
-1, 20.44449, VRRot, "Player,(0.00000, 0.00000, 0.00000, 1.00000)"
-1, 20.45304, VRPos, "Player,(4.00, -0.20, 6.00)"
-1, 20.45304, VRRot, "Player,(0.00000, 0.00000, 0.00000, 1.00000)"
-1, 20.46231, VRPos, "Player,(4.00, -0.20, 6.00)"
-1, 20.46231, VRRot, "Player,(0.00000, 0.00000, 0.00000, 1.00000)"
-1, 20.47288, VRPos, "Player,(4.00, -0.20, 6.00)"
-1, 20.47288, VRRot, "Player,(0.00000, 0.00000, 0.00000, 1.00000)"
-1, 20.48168, VRPos, "Player,(4.00, -0.20, 6.00)"
-1, 20.48168, VRRot, "Player,(0.00000, 0.00000, 0.00000, 1.00000)"
-1, 20.49348, VRPos, "Player,(4.00, -0.20, 6.00)"
-1, 20.49348, VRRot, "Player,(0.00000, 0.00000, 0.00000, 1.00000)"
-1, 20.5034, VRPos, "Player,(4.00, -0.20, 6.00)"
-1, 20.5034, VRRot, "Player,(0.00000, 0.00000, 0.00000, 1.00000)"
-1, 20.51406, VRPos, "Player,(4.00, -0.20, 6.00)"
-1, 20.51406, VRRot, "Player,(0.00000, 0.00000, 0.00000, 1.00000)"
-1, 20.52504, VRPos, "Player,(4.00, -0.20, 6.00)"
-1, 20.52504, VRRot, "Player,(0.00000, 0.00000, 0.00000, 1.00000)"
-1, 20.53617, VRPos, "Player,(4.00, -0.20, 6.00)"
-1, 20.53617, VRRot, "Player,(0.00000, 0.00000, 0.00000, 1.00000)"
-1, 20.54886, VRPos, "Player,(4.00, -0.20, 6.00)"
-1, 20.54886, VRRot, "Player,(0.00000, 0.00000, 0.00000, 1.00000)"
-1, 20.55841, VRPos, "Player,(4.00, -0.20, 6.00)"
-1, 20.55841, VRRot, "Player,(0.00000, 0.00000, 0.00000, 1.00000)"
-1, 20.57059, VRPos, "Player,(4.00, -0.20, 6.00)"
-1, 20.57059, VRRot, "Player,(0.00000, 0.00000, 0.00000, 1.00000)"
-1, 20.58056, VRPos, "Player,(4.00, -0.20, 6.00)"
-1, 20.58056, VRRot, "Player,(0.00000, 0.00000, 0.00000, 1.00000)"
-1, 20.59169, VRPos, "Player,(4.00, -0.20, 6.00)"
-1, 20.59169, VRRot, "Player,(0.00000, 0.00000, 0.00000, 1.00000)"
-1, 20.60283, VRPos, "Player,(4.00, -0.20, 6.00)"
-1, 20.60283, VRRot, "Player,(0.00000, 0.00000, 0.00000, 1.00000)"
-1, 20.61563, VRPos, "Player,(4.00, -0.20, 6.00)"
-1, 20.61563, VRRot, "Player,(0.00000, 0.00000, 0.00000, 1.00000)"
-1, 20.62508, VRPos, "Player,(4.00, -0.20, 6.00)"
-1, 20.62508, VRRot, "Player,(0.00000, 0.00000, 0.00000, 1.00000)"
-1, 20.63617, VRPos, "Player,(4.00, -0.20, 6.00)"
-1, 20.63617, VRRot, "Player,(0.00000, 0.00000, 0.00000, 1.00000)"
-1, 20.64869, VRPos, "Player,(4.00, -0.20, 6.00)"
-1, 20.64869, VRRot, "Player,(0.00000, 0.00000, 0.00000, 1.00000)"
-1, 20.65835, VRPos, "Player,(4.00, -0.20, 6.00)"
-1, 20.65835, VRRot, "Player,(0.00000, 0.00000, 0.00000, 1.00000)"
-1, 20.66949, VRPos, "Player,(4.00, -0.20, 6.00)"
-1, 20.66949, VRRot, "Player,(0.00000, 0.00000, 0.00000, 1.00000)"
-1, 20.6814, VRPos, "Player,(4.00, -0.20, 6.00)"
-1, 20.6814, VRRot, "Player,(0.00000, 0.00000, 0.00000, 1.00000)"
-1, 20.69337, VRPos, "Player,(4.00, -0.20, 6.00)"
-1, 20.69337, VRRot, "Player,(0.00000, 0.00000, 0.00000, 1.00000)"
-1, 20.70275, VRPos, "Player,(4.00, -0.20, 6.00)"
-1, 20.70275, VRRot, "Player,(0.00000, 0.00000, 0.00000, 1.00000)"
-1, 20.71386, VRPos, "Player,(4.00, -0.20, 6.00)"
-1, 20.71386, VRRot, "Player,(0.00000, 0.00000, 0.00000, 1.00000)"
-1, 20.72494, VRPos, "Player,(4.00, -0.20, 6.00)"
-1, 20.72494, VRRot, "Player,(0.00000, 0.00000, 0.00000, 1.00000)"
-1, 20.73707, VRPos, "Player,(4.00, -0.20, 6.00)"
-1, 20.73707, VRRot, "Player,(0.00000, 0.00000, 0.00000, 1.00000)"
-1, 20.74723, VRPos, "Player,(4.00, -0.20, 6.00)"
-1, 20.74723, VRRot, "Player,(0.00000, 0.00000, 0.00000, 1.00000)"
-1, 20.75834, VRPos, "Player,(4.00, -0.20, 6.00)"
-1, 20.75834, VRRot, "Player,(0.00000, 0.00000, 0.00000, 1.00000)"
-1, 20.76987, VRPos, "Player,(4.00, -0.20, 6.00)"
-1, 20.76987, VRRot, "Player,(0.00000, 0.00000, 0.00000, 1.00000)"
-1, 20.78366, VRPos, "Player,(4.00, -0.20, 6.00)"
-1, 20.78366, VRRot, "Player,(0.00000, 0.00000, 0.00000, 1.00000)"
-1, 20.79665, VRPos, "Player,(4.00, -0.20, 6.00)"
-1, 20.79665, VRRot, "Player,(0.00000, 0.00000, 0.00000, 1.00000)"
-1, 20.80923, VRPos, "Player,(4.00, -0.20, 6.00)"
-1, 20.80923, VRRot, "Player,(0.00000, 0.00000, 0.00000, 1.00000)"
-1, 20.82226, VRPos, "Player,(4.00, -0.20, 6.00)"
-1, 20.82226, VRRot, "Player,(0.00000, 0.00000, 0.00000, 1.00000)"
-1, 20.83575, VRPos, "Player,(4.00, -0.20, 6.00)"
-1, 20.83575, VRRot, "Player,(0.00000, 0.00000, 0.00000, 1.00000)"
-1, 20.84847, VRPos, "Player,(4.00, -0.20, 6.00)"
-1, 20.84847, VRRot, "Player,(0.00000, 0.00000, 0.00000, 1.00000)"
-1, 20.86108, VRPos, "Player,(4.00, -0.20, 6.00)"
-1, 20.86108, VRRot, "Player,(0.00000, 0.00000, 0.00000, 1.00000)"
-1, 20.87379, VRPos, "Player,(4.00, -0.20, 6.00)"
-1, 20.87379, VRRot, "Player,(0.00000, 0.00000, 0.00000, 1.00000)"
-1, 20.884, VRPos, "Player,(4.00, -0.20, 6.00)"
-1, 20.884, VRRot, "Player,(0.00000, 0.00000, 0.00000, 1.00000)"
-1, 20.89462, VRPos, "Player,(4.00, -0.20, 6.00)"
-1, 20.89462, VRRot, "Player,(0.00000, 0.00000, 0.00000, 1.00000)"
-1, 20.90453, VRPos, "Player,(4.00, -0.20, 6.00)"
-1, 20.90453, VRRot, "Player,(0.00000, 0.00000, 0.00000, 1.00000)"
-1, 20.91454, VRPos, "Player,(4.00, -0.20, 6.00)"
-1, 20.91454, VRRot, "Player,(0.00000, 0.00000, 0.00000, 1.00000)"
-1, 20.92766, VRPos, "Player,(4.00, -0.20, 6.00)"
-1, 20.92766, VRRot, "Player,(0.00000, 0.00000, 0.00000, 1.00000)"
-1, 20.9394, VRPos, "Player,(4.00, -0.20, 6.00)"
-1, 20.9394, VRRot, "Player,(0.00000, 0.00000, 0.00000, 1.00000)"
-1, 20.94908, VRPos, "Player,(4.00, -0.20, 6.00)"
-1, 20.94908, VRRot, "Player,(0.00000, 0.00000, 0.00000, 1.00000)"
-1, 20.95817, VRPos, "Player,(4.00, -0.20, 6.00)"
-1, 20.95817, VRRot, "Player,(0.00000, 0.00000, 0.00000, 1.00000)"
-1, 20.96931, VRPos, "Player,(4.00, -0.20, 6.00)"
-1, 20.96931, VRRot, "Player,(0.00000, 0.00000, 0.00000, 1.00000)"
-1, 20.98045, VRPos, "Player,(4.00, -0.20, 6.00)"
-1, 20.98045, VRRot, "Player,(0.00000, 0.00000, 0.00000, 1.00000)"
-1, 20.99155, VRPos, "Player,(4.00, -0.20, 6.00)"
-1, 20.99155, VRRot, "Player,(0.00000, 0.00000, 0.00000, 1.00000)"
-1, 21.00259, VRPos, "Player,(4.00, -0.20, 6.00)"
-1, 21.00259, VRRot, "Player,(0.00000, 0.00000, 0.00000, 1.00000)"
-1, 21.0154, VRPos, "Player,(4.00, -0.20, 6.00)"
-1, 21.0154, VRRot, "Player,(0.00000, 0.00000, 0.00000, 1.00000)"
-1, 21.0282, VRPos, "Player,(4.00, -0.20, 6.00)"
-1, 21.0282, VRRot, "Player,(0.00000, 0.00000, 0.00000, 1.00000)"
-1, 21.03788, VRPos, "Player,(4.00, -0.20, 6.00)"
-1, 21.03788, VRRot, "Player,(0.00000, 0.00000, 0.00000, 1.00000)"
-1, 21.04704, VRPos, "Player,(4.00, -0.20, 6.00)"
-1, 21.04704, VRRot, "Player,(0.00000, 0.00000, 0.00000, 1.00000)"
-1, 21.05812, VRPos, "Player,(4.00, -0.20, 6.00)"
-1, 21.05812, VRRot, "Player,(0.00000, 0.00000, 0.00000, 1.00000)"
-1, 21.07004, VRPos, "Player,(4.00, -0.20, 6.00)"
-1, 21.07004, VRRot, "Player,(0.00000, 0.00000, 0.00000, 1.00000)"
-1, 21.08075, VRPos, "Player,(4.00, -0.20, 6.00)"
-1, 21.08075, VRRot, "Player,(0.00000, 0.00000, 0.00000, 1.00000)"
-1, 21.09147, VRPos, "Player,(4.00, -0.20, 6.00)"
-1, 21.09147, VRRot, "Player,(0.00000, 0.00000, 0.00000, 1.00000)"
-1, 21.10252, VRPos, "Player,(4.00, -0.20, 6.00)"
-1, 21.10252, VRRot, "Player,(0.00000, 0.00000, 0.00000, 1.00000)"
-1, 21.11452, VRPos, "Player,(4.00, -0.20, 6.00)"
-1, 21.11452, VRRot, "Player,(0.00000, 0.00000, 0.00000, 1.00000)"
-1, 21.12475, VRPos, "Player,(4.00, -0.20, 6.00)"
-1, 21.12475, VRRot, "Player,(0.00000, 0.00000, 0.00000, 1.00000)"
-1, 21.136, VRPos, "Player,(4.00, -0.20, 6.00)"
-1, 21.136, VRRot, "Player,(0.00000, 0.00000, 0.00000, 1.00000)"
