SubjectID, Time, Name, Contents
-1, 89.19427, VRPos, "Player,(4.00, -0.20, 4.00)"
-1, 89.19427, VRRot, "Player,(0.00000, 0.00000, 0.00000, 1.00000)"
-1, 89.19427, TouchPad, "Player,(-0.19, 0.75)"
-1, 89.19427, TouchPad, "Player,(-0.19, 0.75)"
-1, 89.20316, VRPos, "Player,(4.00, -0.20, 4.00)"
-1, 89.20316, VRRot, "Player,(0.00000, 0.00000, 0.00000, 1.00000)"
-1, 89.20316, TouchPad, "Player,(-0.20, 0.77)"
-1, 89.20316, TouchPad, "Player,(-0.20, 0.77)"
-1, 89.21453, VRPos, "Player,(4.00, -0.20, 4.00)"
-1, 89.21453, VRRot, "Player,(0.00000, 0.00000, 0.00000, 1.00000)"
-1, 89.21453, TouchPad, "Player,(-0.21, 0.78)"
-1, 89.21453, TouchPad, "Player,(-0.21, 0.78)"
-1, 89.22586, VRPos, "Player,(4.00, -0.20, 4.01)"
-1, 89.22586, VRRot, "Player,(0.00000, 0.00000, 0.00000, 1.00000)"
-1, 89.22586, TouchPad, "Player,(-0.22, 0.78)"
-1, 89.22586, TouchPad, "Player,(-0.22, 0.78)"
-1, 89.23475, VRPos, "Player,(4.00, -0.20, 4.01)"
-1, 89.23475, VRRot, "Player,(0.00000, 0.00000, 0.00000, 1.00000)"
-1, 89.23475, TouchPad, "Player,(-0.23, 0.78)"
-1, 89.23475, TouchPad, "Player,(-0.23, 0.78)"
-1, 89.24522, VRPos, "Player,(4.00, -0.20, 4.02)"
-1, 89.24522, VRRot, "Player,(0.00000, 0.00000, 0.00000, 1.00000)"
-1, 89.24522, TouchPad, "Player,(-0.24, 0.78)"
-1, 89.24522, TouchPad, "Player,(-0.24, 0.78)"
-1, 89.25642, VRPos, "Player,(3.99, -0.20, 4.02)"
-1, 89.25642, VRRot, "Player,(0.00000, 0.00000, 0.00000, 1.00000)"
-1, 89.25642, TouchPad, "Player,(-0.25, 0.77)"
-1, 89.25642, TouchPad, "Player,(-0.25, 0.77)"
-1, 89.26754, VRPos, "Player,(3.99, -0.20, 4.03)"
-1, 89.26754, VRRot, "Player,(0.00000, 0.00000, 0.00000, 1.00000)"
-1, 89.26754, TouchPad, "Player,(-0.26, 0.77)"
-1, 89.26754, TouchPad, "Player,(-0.26, 0.77)"
-1, 89.28063, VRPos, "Player,(3.99, -0.20, 4.04)"
-1, 89.28063, VRRot, "Player,(0.00000, 0.00000, 0.00000, 1.00000)"
-1, 89.28063, TouchPad, "Player,(-0.26, 0.76)"
-1, 89.28063, TouchPad, "Player,(-0.26, 0.76)"
-1, 89.28967, VRPos, "Player,(3.99, -0.20, 4.05)"
-1, 89.28967, VRRot, "Player,(0.00000, 0.00000, 0.00000, 1.00000)"
-1, 89.28967, TouchPad, "Player,(-0.26, 0.76)"
-1, 89.28967, TouchPad, "Player,(-0.26, 0.76)"
-1, 89.30318, VRPos, "Player,(3.98, -0.20, 4.05)"
-1, 89.30318, VRRot, "Player,(0.00000, 0.00000, 0.00000, 1.00000)"
-1, 89.30318, TouchPad, "Player,(-0.27, 0.76)"
-1, 89.30318, TouchPad, "Player,(-0.27, 0.76)"
-1, 89.31693, VRPos, "Player,(3.98, -0.20, 4.07)"
-1, 89.31693, VRRot, "Player,(0.00000, 0.00000, 0.00000, 1.00000)"
-1, 89.31693, TouchPad, "Player,(-0.27, 0.76)"
-1, 89.31693, TouchPad, "Player,(-0.27, 0.76)"
-1, 89.3257, VRPos, "Player,(3.98, -0.20, 4.08)"
-1, 89.3257, VRRot, "Player,(0.00000, 0.00000, 0.00000, 1.00000)"
-1, 89.3257, TouchPad, "Player,(-0.27, 0.76)"
-1, 89.3257, TouchPad, "Player,(-0.27, 0.76)"
-1, 89.33405, VRPos, "Player,(3.97, -0.20, 4.09)"
-1, 89.33405, VRRot, "Player,(0.00000, 0.00000, 0.00000, 1.00000)"
-1, 89.33405, TouchPad, "Player,(-0.27, 0.76)"
-1, 89.33405, TouchPad, "Player,(-0.27, 0.76)"
-1, 89.34518, VRPos, "Player,(3.97, -0.20, 4.10)"
-1, 89.34518, VRRot, "Player,(0.00000, 0.00000, 0.00000, 1.00000)"
-1, 89.34518, TouchPad, "Player,(-0.27, 0.76)"
-1, 89.34518, TouchPad, "Player,(-0.27, 0.76)"
-1, 89.35779, VRPos, "Player,(3.97, -0.20, 4.11)"
-1, 89.35779, VRRot, "Player,(0.00000, 0.00000, 0.00000, 1.00000)"
-1, 89.35779, TouchPad, "Player,(-0.27, 0.76)"
-1, 89.35779, TouchPad, "Player,(-0.27, 0.76)"
-1, 89.36732, VRPos, "Player,(3.96, -0.20, 4.12)"
-1, 89.36732, VRRot, "Player,(0.00000, 0.00000, 0.00000, 1.00000)"
-1, 89.36732, TouchPad, "Player,(-0.27, 0.77)"
-1, 89.36732, TouchPad, "Player,(-0.27, 0.77)"
-1, 89.37848, VRPos, "Player,(3.96, -0.20, 4.13)"
-1, 89.37848, VRRot, "Player,(0.00000, 0.00000, 0.00000, 1.00000)"
-1, 89.37848, TouchPad, "Player,(-0.26, 0.77)"
-1, 89.37848, TouchPad, "Player,(-0.26, 0.77)"
-1, 89.38962, VRPos, "Player,(3.96, -0.20, 4.14)"
-1, 89.38962, VRRot, "Player,(0.00000, 0.00000, 0.00000, 1.00000)"
-1, 89.38962, TouchPad, "Player,(-0.26, 0.78)"
-1, 89.38962, TouchPad, "Player,(-0.26, 0.78)"
-1, 89.40074, VRPos, "Player,(3.95, -0.20, 4.15)"
-1, 89.40074, VRRot, "Player,(0.00000, 0.00000, 0.00000, 1.00000)"
-1, 89.40074, TouchPad, "Player,(-0.26, 0.78)"
-1, 89.40074, TouchPad, "Player,(-0.26, 0.78)"
-1, 89.41181, VRPos, "Player,(3.95, -0.20, 4.16)"
-1, 89.41181, VRRot, "Player,(0.00000, 0.00000, 0.00000, 1.00000)"
-1, 89.41181, TouchPad, "Player,(-0.25, 0.79)"
-1, 89.41181, TouchPad, "Player,(-0.25, 0.79)"
-1, 89.42295, VRPos, "Player,(3.95, -0.20, 4.17)"
-1, 89.42295, VRRot, "Player,(0.00000, 0.00000, 0.00000, 1.00000)"
-1, 89.42295, TouchPad, "Player,(-0.24, 0.79)"
-1, 89.42295, TouchPad, "Player,(-0.24, 0.79)"
-1, 89.43401, VRPos, "Player,(3.95, -0.20, 4.18)"
-1, 89.43401, VRRot, "Player,(0.00000, 0.00000, 0.00000, 1.00000)"
-1, 89.43401, TouchPad, "Player,(-0.24, 0.80)"
-1, 89.43401, TouchPad, "Player,(-0.24, 0.80)"
-1, 89.44521, VRPos, "Player,(3.94, -0.20, 4.19)"
-1, 89.44521, VRRot, "Player,(0.00000, 0.00000, 0.00000, 1.00000)"
-1, 89.44521, TouchPad, "Player,(-0.22, 0.81)"
-1, 89.44521, TouchPad, "Player,(-0.22, 0.81)"
-1, 89.45624, VRPos, "Player,(3.94, -0.20, 4.20)"
-1, 89.45624, VRRot, "Player,(0.00000, 0.00000, 0.00000, 1.00000)"
-1, 89.45624, TouchPad, "Player,(-0.17, 0.82)"
-1, 89.45624, TouchPad, "Player,(-0.17, 0.82)"
-1, 89.46733, VRPos, "Player,(3.94, -0.20, 4.21)"
-1, 89.46733, VRRot, "Player,(0.00000, 0.00000, 0.00000, 1.00000)"
-1, 89.46733, TouchPad, "Player,(-0.11, 0.83)"
-1, 89.46733, TouchPad, "Player,(-0.11, 0.83)"
-1, 89.47998, VRPos, "Player,(3.94, -0.20, 4.22)"
-1, 89.47998, VRRot, "Player,(0.00000, 0.00000, 0.00000, 1.00000)"
-1, 89.47998, TouchPad, "Player,(-0.02, 0.84)"
-1, 89.47998, TouchPad, "Player,(-0.02, 0.84)"
-1, 89.48958, VRPos, "Player,(3.94, -0.20, 4.24)"
-1, 89.48958, VRRot, "Player,(0.00000, 0.00000, 0.00000, 1.00000)"
-1, 89.48958, TouchPad, "Player,(0.02, 0.84)"
-1, 89.48958, TouchPad, "Player,(0.02, 0.84)"
-1, 89.50227, VRPos, "Player,(3.94, -0.20, 4.25)"
-1, 89.50227, VRRot, "Player,(0.00000, 0.00000, 0.00000, 1.00000)"
-1, 89.50227, TouchPad, "Player,(0.08, 0.83)"
-1, 89.50227, TouchPad, "Player,(0.08, 0.83)"
-1, 89.51175, VRPos, "Player,(3.94, -0.20, 4.26)"
-1, 89.51175, VRRot, "Player,(0.00000, 0.00000, 0.00000, 1.00000)"
-1, 89.51175, TouchPad, "Player,(0.09, 0.83)"
-1, 89.51175, TouchPad, "Player,(0.09, 0.83)"
-1, 89.52293, VRPos, "Player,(3.94, -0.20, 4.27)"
-1, 89.52293, VRRot, "Player,(0.00000, 0.00000, 0.00000, 1.00000)"
-1, 89.52293, TouchPad, "Player,(0.10, 0.83)"
-1, 89.52293, TouchPad, "Player,(0.10, 0.83)"
-1, 89.53435, VRPos, "Player,(3.94, -0.20, 4.28)"
-1, 89.53435, VRRot, "Player,(0.00000, 0.00000, 0.00000, 1.00000)"
-1, 89.53435, TouchPad, "Player,(0.11, 0.82)"
-1, 89.53435, TouchPad, "Player,(0.11, 0.82)"
-1, 89.54722, VRPos, "Player,(3.94, -0.20, 4.29)"
-1, 89.54722, VRRot, "Player,(0.00000, 0.00000, 0.00000, 1.00000)"
-1, 89.54722, TouchPad, "Player,(0.11, 0.82)"
-1, 89.54722, TouchPad, "Player,(0.11, 0.82)"
-1, 89.56079, VRPos, "Player,(3.95, -0.20, 4.30)"
-1, 89.56079, VRRot, "Player,(0.00000, 0.00000, 0.00000, 1.00000)"
-1, 89.56079, TouchPad, "Player,(0.11, 0.82)"
-1, 89.56079, TouchPad, "Player,(0.11, 0.82)"
-1, 89.57421, VRPos, "Player,(3.95, -0.20, 4.32)"
-1, 89.57421, VRRot, "Player,(0.00000, 0.00000, 0.00000, 1.00000)"
-1, 89.57421, TouchPad, "Player,(0.11, 0.83)"
-1, 89.57421, TouchPad, "Player,(0.11, 0.83)"
-1, 89.58565, VRPos, "Player,(3.95, -0.20, 4.33)"
-1, 89.58565, VRRot, "Player,(0.00000, 0.00000, 0.00000, 1.00000)"
-1, 89.58565, TouchPad, "Player,(0.11, 0.83)"
-1, 89.58565, TouchPad, "Player,(0.11, 0.83)"
-1, 89.59479, VRPos, "Player,(3.95, -0.20, 4.34)"
-1, 89.59479, VRRot, "Player,(0.00000, 0.00000, 0.00000, 1.00000)"
-1, 89.59479, TouchPad, "Player,(0.11, 0.83)"
