SubjectID, Time, X, Y, Z
34086, 28.30365, 3.845176, 0.4694151, 3.993845
34086, 28.32365, 3.845894, 0.2740795, 3.991175
34086, 28.36788, 3.845519, 0.2745257, 3.990973
34086, 28.44473, 3.845371, 0.2749286, 3.990099
34086, 28.46528, 3.845137, 0.2749585, 3.990087
34086, 28.48852, 3.845806, 0.275135, 3.988854
34086, 28.50934, 3.845783, 0.2750679, 3.988607
34086, 28.53495, 3.846127, 0.2751403, 3.988002
34086, 28.55501, 3.84615, 0.2751926, 3.987817
34086, 28.57726, 3.846501, 0.2754252, 3.987235
34086, 28.85161, 3.845012, 0.2761964, 3.986108
34086, 28.86832, 3.845601, 0.2762868, 3.985116
34086, 28.91433, 3.845682, 0.2764493, 3.984392
34086, 28.93928, 3.845751, 0.2763492, 3.984212
34086, 28.95789, 3.846743, 0.276414, 3.982898
34086, 28.97912, 3.846803, 0.2763308, 3.982715
34086, 29.04225, 3.847167, 0.2768607, 3.981954
34086, 29.06446, 3.84681, 0.2764894, 3.982319
34086, 29.11141, 3.846931, 0.2766956, 3.982425
34086, 29.13425, 3.847796, 0.2769302, 3.981671
34086, 29.15563, 3.84766, 0.2767819, 3.982066
34086, 29.1759, 3.84827, 0.2767009, 3.981702
34086, 29.19782, 3.848639, 0.2766837, 3.981613
34086, 29.22129, 3.848716, 0.2766534, 3.981906
34086, 29.24224, 3.849041, 0.2766819, 3.982177
34086, 29.28858, 3.849437, 0.2763057, 3.983471
34086, 29.33288, 3.850739, 0.2761584, 3.984118
34086, 29.3552, 3.851593, 0.2760439, 3.984109
34086, 29.37701, 3.852443, 0.2760645, 3.984359
34086, 29.40311, 3.854518, 0.2761746, 3.983113
34086, 29.42243, 3.854527, 0.2757166, 3.984598
34086, 29.44519, 3.855598, 0.2756358, 3.985029
34086, 29.46799, 3.856149, 0.27526, 3.986041
34086, 29.49066, 3.85726, 0.275067, 3.986591
34086, 29.57955, 3.862497, 0.2738275, 3.988574
34086, 29.64617, 3.866667, 0.2730108, 3.989666
34086, 29.67151, 3.867865, 0.2727898, 3.989979
34086, 29.69067, 3.868894, 0.2726195, 3.990494
34086, 29.71284, 3.869733, 0.2724081, 3.990942
